run,group,largest_update,population,genotypes,total_weighted_instructions,instruction_symbol,instruction_name,weighted_count,proportion,detail_spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,s,repro,400,0.022857142857142857,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,t,repro-semel,75,0.004285714285714286,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_6,ecology_test_1_fast,0,175,2,17500,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_6/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,b,nop-C,17025,0.9728571428571429,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,s,repro,400,0.022857142857142857,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,t,repro-semel,75,0.004285714285714286,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_7,ecology_test_1_fast,0,175,2,17500,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_7/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,b,nop-C,16332,0.9721428571428572,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,s,repro,400,0.023809523809523808,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,t,repro-semel,68,0.004047619047619047,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_8,ecology_test_1_fast,0,168,2,16800,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_8/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,b,nop-C,17025,0.9728571428571429,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,s,repro,400,0.022857142857142857,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,t,repro-semel,75,0.004285714285714286,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_9,ecology_test_1_fast,0,175,2,17500,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_9/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,b,nop-C,17124,0.9729545454545454,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,s,repro,400,0.022727272727272728,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,t,repro-semel,76,0.004318181818181818,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_10,ecology_test_1_fast,0,176,2,17600,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_10/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,b,nop-C,16629,0.9724561403508772,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
ecology_test_1_fast_run_11,ecology_test_1_fast,0,171,2,17100,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_fast_run_11/data/detail-0.spop
